#{"t_start": 1642372656.5629053, "env_id": null}
r,l,t 
0.136982,12,660.630054
0.789894,12,660.653141
0.719941,12,660.673259
0.149589,12,660.697585
0.570908,12,660.722137
0.772376,12,660.74071
0.691318,12,660.763401
0.672133,12,660.783518
0.542012,12,660.802513
0.674241,12,660.823002
0.577695,12,660.842555
0.266107,12,660.873616
0.325182,12,660.89162
0.458545,12,660.912622
0.36104,12,660.942961
0.376436,12,660.965208
0.713829,12,660.989914
0.522784,12,661.013116
0.22266,12,661.037868
0.503568,12,661.059732
0.585795,12,661.080674
0.575876,12,661.101033
0.702393,12,662.496405
0.592908,12,662.526782
0.151371,12,662.561149
0.455394,12,662.590499
0.709719,12,662.622718
0.581541,12,662.652346
0.524427,12,662.683071
0.47424,12,662.714893
0.356383,12,662.764713
0.751481,12,662.805057
0.314733,12,662.843841
0.288215,12,662.876981
0.60299,12,662.914041
0.515063,12,662.940324
0.845051,12,662.970763
0.623718,12,663.001374
0.64375,12,663.025352
0.604016,12,663.049229
0.621718,12,663.070872
0.228609,12,663.098159
0.184152,12,663.134442
0.696051,12,663.165458
0.477045,12,663.206549
0.755149,12,663.233785
0.725176,12,663.253657
0.463418,12,663.272923
0.096716,12,663.29275
0.838632,12,663.313599
0.135909,12,663.333643
0.402541,12,663.365808
0.882052,12,663.388198
0.432346,12,663.409986
0.123015,12,663.430392
0.692489,12,663.450914
0.678534,12,663.471081
0.615492,12,663.49086
0.698184,12,663.511306
0.845549,12,663.534023
0.506251,12,663.557384
0.332054,12,663.578542
0.353994,12,663.598773
0.781769,12,663.620212
0.27874,12,663.649841
0.531429,12,663.680068
0.57298,12,663.702033
0.472448,12,663.722084
0.715069,12,663.751991
0.361144,12,663.781888
0.772579,12,663.80389
0.414227,12,663.826027
0.732929,12,663.848371
0.85998,12,663.869599
0.443197,12,663.893792
0.26282,12,663.929111
0.221221,12,663.954001
0.275921,12,663.980259
0.671862,12,664.003489
0.407594,12,664.033587
0.487239,12,664.066432
0.399978,12,664.09615
0.325972,12,664.123267
0.374272,12,664.151675
0.3038,12,664.183095
0.474082,12,664.207329
0.2593,12,664.238313
0.639487,12,664.281218
0.514552,12,664.326644
0.183686,12,664.374394
0.67466,12,664.421416
0.439663,12,664.471941
0.766634,12,664.509102
0.171433,12,664.53828
0.654825,12,664.569847
0.447302,12,664.597179
0.211822,12,664.620297
0.585109,12,664.649188
0.463646,12,664.691026
0.553471,12,664.740044
0.278909,12,664.776555
0.476633,12,664.820463
0.881723,12,664.847662
0.015416,12,664.873742
0.755224,12,664.905381
0.320888,12,664.944116
0.519771,12,664.974179
0.51697,12,665.006318
0.411357,12,665.04165
0.349295,12,665.068671
0.139309,12,665.097814
0.266786,12,665.12663
0.862506,12,665.167321
0.682657,12,665.215604
0.441674,12,665.264216
0.874309,12,665.303242
0.506591,12,665.360313
0.713936,12,665.41692
0.517227,12,665.442621
0.470475,12,665.467765
0.856089,12,665.497201
0.454997,12,665.524421
0.684547,12,665.568139
0.829701,12,665.618949
0.651074,12,665.67166
0.408754,12,665.720872
0.59061,12,665.769071
0.383327,12,665.821828
0.419558,12,665.867931
0.093681,12,665.919259
0.753347,12,665.976578
0.332941,12,666.029287
0.233633,12,666.076961
0.308609,12,666.123539
0.434494,12,666.168939
0.380309,12,666.188082
0.653163,12,666.20577
0.484576,12,666.224413
0.88456,12,666.245945
0.390593,12,666.269909
0.369275,12,666.295426
0.733492,12,666.320429
0.539969,12,666.341661
0.591878,12,666.366457
0.670925,12,666.387523
0.573788,12,666.41046
0.45473,12,666.43507
0.523621,12,666.462523
0.37543,12,666.488762
0.543419,12,666.509757
0.936832,12,666.533664
0.363774,12,666.557115
0.668512,12,666.586581
0.410473,12,666.612998
0.772935,12,666.63851
0.581028,12,666.659194
0.90437,12,666.686656
0.353247,12,666.717781
0.891603,12,666.751986
0.339554,12,666.775519
0.810367,12,666.803469
0.618534,12,666.826531
0.064448,12,666.863885
0.671859,12,666.894039
0.595125,12,666.918925
0.678068,12,666.949304
0.621607,12,667.001069
0.45344,12,667.044649
0.70175,12,667.079818
0.41994,12,667.103036
0.507886,12,667.126756
0.594818,12,667.164946
0.12158,12,667.196052
0.363084,12,667.22568
0.555325,12,667.25765
0.55296,12,667.287867
0.7902,12,667.331898
0.705528,12,667.358769
0.33589,12,667.38983
0.346016,12,667.429158
0.50807,12,667.46372
0.577937,12,667.498044
0.547682,12,667.525319
0.299835,12,667.552866
0.124091,12,667.584504
0.544725,12,667.612837
0.180112,12,667.639353
0.537425,12,667.665655
0.563157,12,667.699795
0.626609,12,667.726857
0.53566,12,667.754078
0.661292,12,667.776206
0.679755,12,667.800082
0.368948,12,669.546281
0.517322,12,669.58253
0.23958,12,669.621358
0.854028,12,669.661657
0.355615,12,669.698386
0.456147,12,669.734786
0.552737,12,669.769253
0.375728,12,669.810488
0.492887,12,669.850265
0.800268,12,669.899781
0.242555,12,669.9405
0.434548,12,669.982182
0.685846,12,670.030349
0.706026,12,670.078155
0.440241,12,670.123163
0.179417,12,670.167517
0.383241,12,670.208369
0.451415,12,670.237607
0.700807,12,670.274531
0.76982,12,670.313155
0.648172,12,670.350286
0.679429,12,670.375293
0.416469,12,670.407766
0.401979,12,670.433215
0.422822,12,670.458967
0.806401,12,670.491031
0.412266,12,670.532979
0.881266,12,670.56562
0.116031,12,670.59088
0.276972,12,670.62641
0.338615,12,670.654964
0.652532,12,670.684835
0.894732,12,670.70825
0.702757,12,670.736771
0.54789,12,670.769825
0.828751,12,670.800043
0.650412,12,670.823338
0.405666,12,670.853478
0.750614,12,670.882665
0.532468,12,670.909608
0.437197,12,670.936228
0.475752,12,670.96098
0.741022,12,670.99364
0.78564,12,671.019972
0.716473,12,671.045547
0.382627,12,671.072055
0.293253,12,671.096139
0.514601,12,671.122719
0.922433,12,671.149171
0.157762,12,671.186679
0.505659,12,671.213904
0.263616,12,671.250686
0.593486,12,671.282608
0.723945,12,671.316026
0.804445,12,671.345179
0.550777,12,671.377223
0.602663,12,671.409937
0.424553,12,671.440493
0.354573,12,671.473264
0.344211,12,671.499361
0.771131,12,671.523074
0.702494,12,671.551482
0.070946,12,671.58022
0.553445,12,671.60618
0.453431,12,671.639937
0.568787,12,671.66563
0.263912,12,671.693371
0.406606,12,671.724641
0.592465,12,671.753551
0.295575,12,671.78557
0.657311,12,671.818947
0.412592,12,671.866874
0.74554,12,671.904609
0.574876,12,671.932226
0.689449,12,671.964176
0.352243,12,671.998205
0.239894,12,672.030733
0.5235,12,672.06653
0.498521,12,672.100621
0.453625,12,672.132708
0.524064,12,672.159478
0.657544,12,672.186283
0.327067,12,672.211671
0.457032,12,672.245745
0.674976,12,672.284895
0.467678,12,672.312333
0.573983,12,672.33917
0.595463,12,672.365658
0.346796,12,672.39466
0.448416,12,672.425098
0.715742,12,672.457705
0.895324,12,672.487579
0.14925,12,672.516464
0.49319,12,672.546446
0.297328,12,672.575065
0.759465,12,672.60164
0.020603,12,672.63032
0.583166,12,672.657932
0.666451,12,672.694545
0.584006,12,672.73467
0.684117,12,672.775446
0.784955,12,672.805888
0.347524,12,672.837478
0.440622,12,672.868605
0.613556,12,672.904459
0.424103,12,672.940354
0.680525,12,672.968683
0.380931,12,673.000325
0.562885,12,673.034307
0.52556,12,673.06859
0.198677,12,673.102575
0.395578,12,673.135214
0.685905,12,673.169159
0.556152,12,673.1998
0.466625,12,673.236766
0.783673,12,673.270893
0.895002,12,673.303838
0.734684,12,673.338036
0.704959,12,673.381135
0.537347,12,673.416051
0.447155,12,673.45973
0.05038,12,673.492935
0.432565,12,673.52139
0.432592,12,673.551598
0.717017,12,673.584251
0.496311,12,673.611588
0.381598,12,673.640268
0.689386,12,673.665666
0.805782,12,673.688352
0.053374,12,673.710537
0.349968,12,673.734515
0.621494,12,673.756598
0.922212,12,673.788292
0.764748,12,673.817376
0.365218,12,673.857687
0.786967,12,673.88332
0.355631,12,673.905608
0.444761,12,673.926341
0.556406,12,673.950014
0.154332,12,673.97631
0.56896,12,674.000285
0.311792,12,674.021594
0.784875,12,674.044549
0.255885,12,674.067186
0.597504,12,674.088691
0.603367,12,674.112704
0.829124,12,674.134603
0.478235,12,674.159569
0.400382,12,674.199042
0.401652,12,674.229689
0.628227,12,674.252945
0.729273,12,674.27415
0.555794,12,674.294989
0.355526,12,674.318271
0.70481,12,674.338944
0.245129,12,674.360569
0.490317,12,674.385569
0.460446,12,674.414104
0.273146,12,674.440031
0.089037,12,674.471119
0.786375,12,674.50889
0.273703,12,674.530719
0.426775,12,674.56515
0.413826,12,674.594769
0.953277,12,674.616159
0.747124,12,674.637118
0.660036,12,674.657383
0.729586,12,674.691061
0.447674,12,674.729688
0.522827,12,674.764163
0.719541,12,674.7947
0.520421,12,676.182789
0.726424,12,676.217789
0.248625,12,676.249649
0.639103,12,676.285308
0.041723,12,676.317833
0.024799,12,676.347161
0.313222,12,676.373993
0.251327,12,676.404764
0.693965,12,676.442631
0.634438,12,676.474272
0.274378,12,676.501304
0.445536,12,676.526484
0.627813,12,676.552246
0.737572,12,676.576082
0.496378,12,676.608027
0.272,12,676.639627
0.498092,12,676.678798
0.634981,12,676.721275
0.53104,12,676.761728
0.886992,12,676.785449
0.524878,12,676.808446
0.467944,12,676.831012
0.658681,12,676.853977
0.401419,12,676.880844
0.659306,12,676.905053
0.386643,12,676.929979
0.823539,12,676.960955
0.40429,12,676.98908
0.295826,12,677.010865
0.619576,12,677.038196
0.05552,12,677.065005
0.734566,12,677.093705
0.444677,12,677.119606
0.291749,12,677.143105
0.347259,12,677.165052
0.33986,12,677.20052
0.491218,12,677.225665
0.494735,12,677.251605
0.806479,12,677.285599
0.258644,12,677.307559
0.179393,12,677.338817
0.194287,12,677.361421
0.697864,12,677.381835
0.631487,12,677.402833
0.657051,12,677.434173
0.850628,12,677.45435
0.329501,12,677.474857
0.860309,12,677.49678
0.353037,12,677.526516
0.4257,12,677.547863
0.810386,12,677.571465
0.561192,12,677.590422
0.448933,12,677.612957
0.546762,12,677.633401
0.803344,12,677.653392
0.330089,12,677.675095
0.652287,12,677.699055
0.402539,12,677.736898
0.35738,12,677.759252
0.693243,12,677.790998
0.263525,12,677.820146
0.113747,12,677.849805
0.744672,12,677.879158
0.57187,12,677.91193
0.093802,12,677.939193
0.937985,12,677.960258
0.516559,12,677.984755
0.602543,12,678.005825
0.517008,12,678.023826
0.761497,12,678.052552
0.809609,12,678.073315
0.800916,12,678.092601
0.686153,12,678.115885
0.925886,12,678.13625
0.397064,12,678.165281
0.329101,12,678.199941
0.481401,12,678.232566
0.685619,12,678.255703
0.415154,12,678.275892
0.56354,12,678.306825
0.450405,12,678.336946
0.400831,12,678.357508
0.170073,12,678.381453
0.884879,12,678.399796
0.256056,12,678.419821
0.422837,12,678.441398
0.254081,12,678.461642
0.617331,12,678.480708
0.264172,12,678.501943
0.592478,12,678.521985
0.697386,12,678.541904
0.488097,12,678.563209
0.6326,12,678.584949
0.6089,12,678.605766
0.504923,12,678.638519
0.592281,12,678.668338
0.76022,12,678.690386
0.505443,12,678.715563
0.495518,12,678.735572
0.604664,12,678.761974
0.773512,12,678.78398
0.680444,12,678.804027
0.816871,12,678.826797
0.831752,12,678.849441
0.785422,12,678.87101
0.238743,12,678.892166
0.576105,12,678.912935
0.688464,12,678.933965
0.481444,12,678.955898
0.67984,12,678.979347
0.801117,12,679.003746
0.534553,12,679.027772
0.778239,12,679.049177
0.1966,12,679.071028
0.662747,12,679.094235
0.682138,12,679.125426
0.477646,12,679.148422
0.844379,12,679.171173
0.812206,12,679.19321
0.556498,12,679.216209
0.736894,12,679.237905
0.192993,12,679.260606
0.295527,12,679.284756
0.696673,12,679.308752
0.297602,12,679.331909
0.105713,12,679.35202
0.37999,12,679.373358
0.417138,12,679.39631
0.560812,12,679.430499
0.197863,12,679.454122
0.254943,12,679.476118
0.552974,12,679.498307
0.534153,12,679.518302
0.507984,12,679.544068
0.792824,12,679.574622
0.270915,12,679.606837
0.673308,12,679.633618
0.614776,12,679.654188
0.742446,12,679.675177
0.488636,12,679.700176
0.786507,12,679.729103
0.613833,12,679.769022
0.840857,12,679.807066
0.738582,12,679.850975
0.607741,12,679.892682
0.916322,12,679.91064
0.724281,12,679.930667
0.417342,12,679.948378
0.46236,12,679.973424
0.315973,12,679.998927
0.540457,12,680.017427
0.369956,12,680.037431
0.840387,12,680.058303
0.477408,12,680.079129
0.493867,12,680.09813
0.847538,12,680.119926
0.448252,12,680.140518
0.543796,12,680.16741
0.54727,12,680.192271
0.693453,12,680.224606
0.762123,12,680.263993
0.699636,12,680.282965
0.473061,12,680.31734
0.486024,12,680.348266
0.39135,12,680.368263
0.551787,12,680.388787
0.582053,12,680.407574
0.731551,12,680.426412
0.661409,12,680.449454
0.68147,12,680.472248
0.592347,12,681.868697
0.119942,12,681.900196
0.299406,12,681.932129
0.573472,12,681.963061
0.854014,12,681.994783
0.488444,12,682.025033
0.38833,12,682.057757
0.252058,12,682.151984
0.719128,12,682.204681
0.35902,12,682.249151
0.757338,12,682.286454
0.574852,12,682.322628
0.37463,12,682.35701
0.261019,12,682.395831
0.829094,12,682.436745
0.797822,12,682.471791
0.494535,12,682.500188
0.738948,12,682.529367
0.346254,12,682.559645
0.280208,12,682.586675
0.717524,12,682.614165
0.601317,12,682.647602
0.545962,12,682.672903
0.572898,12,682.698206
0.370338,12,682.730081
0.751328,12,682.759705
0.444772,12,682.802547
0.156179,12,682.842661
0.294529,12,682.882591
0.565664,12,682.9036
0.409121,12,682.925591
0.514198,12,682.947883
0.321924,12,682.970912
0.467883,12,682.997316
0.59331,12,683.024315
0.835203,12,683.05876
0.884878,12,683.083441
0.667462,12,683.105443
0.733376,12,683.137872
0.290281,12,683.160846
0.312094,12,683.183843
0.549856,12,683.21679
0.556202,12,683.241129
0.730199,12,683.262143
0.317704,12,683.284078
0.622078,12,683.305135
0.702122,12,683.332305
0.683785,12,683.355634
0.362871,12,683.382732
0.846335,12,683.419825
0.704331,12,683.442899
0.771129,12,683.464771
0.851204,12,683.486357
0.855871,12,683.506357
0.209146,12,683.526956
0.367802,12,683.548809
0.750249,12,683.569845
0.317896,12,683.59095
0.435997,12,683.61286
0.584608,12,683.642293
0.250363,12,683.666
0.687207,12,683.694963
0.703696,12,683.736001
0.552586,12,683.774372
0.512257,12,683.804099
0.591214,12,683.824442
0.513618,12,683.845755
0.663818,12,683.868653
0.604785,12,683.887392
0.704682,12,683.908351
0.341497,12,683.929479
0.44283,12,683.949877
0.528143,12,683.971157
0.440544,12,683.994684
0.57483,12,684.022405
0.33417,12,684.057564
0.846889,12,684.081539
0.688616,12,684.102547
0.789144,12,684.122087
0.428137,12,684.141368
0.671638,12,684.161469
0.624012,12,684.180514
0.631361,12,684.199945
0.645863,12,684.219529
0.4042,12,684.240033
0.592421,12,684.266026
0.376825,12,684.286679
0.209894,12,684.309548
0.508279,12,684.334006
0.477223,12,684.375443
0.36728,12,684.415961
0.609393,12,684.446686
0.92824,12,684.466638
0.117224,12,684.48632
0.594876,12,684.504673
0.194647,12,684.524709
0.251232,12,684.545974
0.499727,12,684.564601
0.80557,12,684.584758
0.590042,12,684.604681
0.688886,12,684.625267
0.710918,12,684.649926
0.252594,12,684.675032
0.812737,12,684.701626
0.473628,12,684.734098
0.506629,12,684.759485
0.476368,12,684.784667
0.583872,12,684.808216
0.456361,12,684.838358
0.666494,12,684.866689
0.77023,12,684.906948
0.730088,12,684.935966
0.283532,12,684.965771
0.860324,12,684.999027
0.370648,12,685.029022
0.641867,12,685.058868
0.605095,12,685.078859
0.400376,12,685.098507
